DATE,WTI_HH,NCF_RCF,NCF_WTI,NCF_HH,NCF_NBP,NCF_B,RCF_B,RCF_NBP,WTI_B,NBP_B,NBP_HH,WTI_HH_r,NCF_RCF_r,NCF_WTI_r,NCF_HH_r,NCF_NBP_r,NCF_B_r,RCF_B_r,RCF_NBP_r,WTI_B_r,NBP_B_r,NBP_HH_r
20/01/12,44.01345291479821,1.0954395862717443,1.1869587366276106,52.24215246636771,13.962479210887174,1.0604405607136356,0.9680502457673402,12.746005700239063,0.8934097942836338,0.07594930274895323,3.74161004484305,0.3926818795239821,12.456578376031365,-0.5419979149616523,-0.21283275994522105,0.4100496523563958,-0.7738427109481547,-0.062123216150364646,0.032918321546902725,1.4277595717372935,-1.8871927009355618,-0.5190414349144158
23/01/12,41.61924686192469,1.0989166274140367,1.1727153915753494,48.80753138075314,13.882259163034847,1.0548923856031833,0.9599385060589619,12.632677326670802,0.8995297522155905,0.07598852414541508,3.51582050209205,0.18744268976057094,-0.6846566523606058,0.09573741708935514,0.017945278969958376,0.18202251024627492,0.19645922746782477,-0.28694561980878924,-0.2658595510883964,2.0520631686194584,1.0793128124758697,0.0985882402439048
24/01/12,38.01538461538462,1.107445805843544,1.188789963577499,45.19230769230769,13.764845664274523,1.0678905752976462,0.9642824684177042,12.429362765783207,0.8983004635099519,0.0775810060892484,3.2831685,-0.07208203478435686,-15.469781397339682,-1.1504976901462092,0.08293021452044126,0.4588964848618477,-1.4650352647780993,0.09470303601252177,-0.029664057498625256,1.2733926172349965,-3.192517949269437,0.1807166044111401
25/01/12,38.01915708812261,1.1069241639189824,1.1841177063388089,45.019157088122604,13.66545673294262,1.0700300519078407,0.9666697022129133,12.345431763420079,0.9036517621345962,0.07830181404243694,3.2943763218390805,1.025900445163889,0.0,0.0,0.0,0.0,-0.0,-0.23569102904639552,0.0647948891120025,-1.9734235311430777,-3.6374941338195224,1.8909812274331927
26/01/12,37.223880597014926,1.1069745523091423,1.1773255813953487,43.82462686567164,13.901832467472287,1.0601137286758733,0.9576676595360591,12.558402935707191,0.9004422781839516,0.07625712158137016,3.1524352611940296,0.19914772318279578,0.9034042553189214,-0.07967081493375439,-0.01586626139817507,0.024425671168384795,-0.047681285280065704,-0.05277956684323251,0.027037365636231145,0.5984786941079024,-1.952097240291258,-0.6495732006214617
27/01/12,38.40540540540541,1.1162570888468808,1.187292651050568,45.5984555984556,13.209060937100217,1.0595729409653687,0.9492194509240983,11.833350102838297,0.892427776780908,0.08021561457024944,3.4520588416988423,0.08656330749354312,-1.9572867887043894,-1.903788846317488,-0.16479825930655842,0.09497433592797742,0.9151369588837418,-0.4675538424747196,-0.04852346445910716,-0.4806924678931162,9.635623665510273,-1.7351872766083996
30/01/12,36.43911439114391,1.1265402843601895,1.2035443037974682,43.85608856088561,12.75500676675378,1.07313769751693,0.9525959367945824,11.322281984791955,0.891647855530474,0.08413462392776522,3.4383430258302576,-0.15622800844475584,-2.239627434377634,-0.877346175557446,0.13706604572396291,0.1505771407143498,-0.9969469654506387,0.4451396469554672,-0.06723312029627528,1.1363210933440282,-6.620838732366971,0.9102712740706246
31/01/12,39.22709163346614,1.14195430238211,1.1928702010968923,46.79282868525897,13.25798463394501,1.0582987925752387,0.9267435573977293,11.60990821286713,0.8871868805190124,0.0798235042349973,3.5294073705179287,0.03979240506329231,0.46895960501979905,4.01114125310068,0.1596129575094642,0.23907974991992395,-5.672111357026471,-12.095095817020313,0.5098088350484478,-1.414089157952698,-23.72476698225699,0.6676138717851431
1/02/12,42.08189655172414,1.1593270658090056,1.1999385434804877,50.49568965517242,12.984162978676714,1.05010756543564,0.905790605951954,11.19974109257603,0.8751344567945499,0.08087603083542488,3.889021551724138,0.1113623485893281,0.14594863062295985,0.303005123944051,0.03374336223700997,-0.13821291898067395,-0.4887479631831635,-3.348767036025046,-0.9469970248486255,-1.6130023044541297,3.5361959416507522,-0.24414043553865067
2/02/12,41.89565217391305,1.1585425898572133,1.220942299709423,51.152173913043484,12.73532256509942,1.0497903096279113,0.9061300972606408,10.992537241698647,0.8598197555099492,0.08243138752565361,4.016558956521739,1.5089624090955671,0.8625693555271113,-0.32810079277862614,-0.4950917626974012,0.17864741488611574,0.9336111738763136,1.082360702816516,0.20711078331428234,-2.8455011216819375,5.2259987891315,-2.7713346034870563
3/02/12,40.75,1.1684782608695652,1.2091002044989776,49.270833333333336,12.731902999587895,1.0320300226915693,0.8832256938383662,10.89614024150778,0.8535521033339152,0.08105858352242974,3.8698718750000003,0.34371108343711243,-1.4796915791391068,0.3412664683382916,0.11729706757331124,0.9497279357011121,0.227706259534748,-0.15388764979471523,-0.6418418196673589,0.6672388900190062,0.23975946265774498,0.12350596751344342
6/02/12,39.38617886178862,1.171712158808933,1.2183919909175354,47.98780487804878,12.551054110459589,1.0182868972655912,0.8690589148624169,10.711721318329552,0.8357629604071422,0.08113158371431035,3.8234083333333335,-0.37218813905930204,0.3803617571059349,0.1817717166554352,-0.06765327695560117,-0.13324543501275865,-0.1435502309920871,-0.37740447957838935,-0.3503123868881706,-0.7897280921002666,1.0773369532572858,0.5077342946054637
7/02/12,37.90384615384615,1.183775663495243,1.1993911719939119,45.46153846153846,12.15983742112193,1.0169491525423728,0.8590725286070721,10.272079242800546,0.8478878086552525,0.0836318050417276,3.7386633461538454,0.30104831694262857,-0.14224198785825584,0.0741645106474208,0.022327101107279687,0.03794748152374616,0.49102075391785477,-3.452009925558387,-0.26678115298529737,6.620697010355463,12.93948199462438,0.5883684558435899
8/02/12,39.83870967741935,1.193532086912582,1.1953441295546559,47.62096774193548,12.612311512688816,1.007679180887372,0.8442832764505119,10.567216123459428,0.8430034129692833,0.0798964709897611,3.7757525806451615,-0.05496363943852401,0.09386162812559867,-0.3335025380711108,0.018330513254373158,0.023057907701678416,-0.10137457044674586,-1.080042744529148,0.24565850989526875,0.3039694121462139,-4.396520784033092,0.7949773019968701
9/02/12,39.952,1.192521475492673,1.18141770124149,47.2,12.56608241837877,0.9950248756218906,0.8343873851083565,10.53740555337779,0.842229530314529,0.07918337971161143,3.7561428,1.355465587044525,-inf,-0.07746103427728449,-0.10499576629973549,-0.299304685860689,-0.07139419708939992,0.0,0.0,0.9216788512509746,0.23853350937054915,0.3507989392074057
10/02/12,39.31474103585658,1.1984732824427482,1.1932509120389136,46.91235059760957,12.696500585656416,1.0037507458869661,0.8375245077146023,10.593895393127328,0.8411900093768647,0.07905727559457845,3.6949039840637448,-3.0036043251901985,0.2994854721549601,0.17634180790960563,-0.5296610169491507,0.17128856418140875,0.19628906249999997,0.6554209828196137,0.5719428156193849,1.1131169903884588,1.145955443307433,-3.0922147049361444
13/02/12,41.48347107438017,1.2013251783893986,1.1739217053491382,48.69834710743802,13.285422391319663,0.9993216314762994,0.8318494021877384,11.058972733037411,0.8512677011786652,0.07521940981938438,3.6655475206611574,-0.4832792865828956,-0.5562632696390405,0.049008579481257884,-0.023684831328143446,-0.019515605146044376,0.16068762413533086,-0.28886973651810793,0.03508339703735618,3.278765184303737,-8.233801766987517,1.2136355060936521
14/02/12,40.65322580645161,1.1950354609929077,1.1699067645308472,47.560483870967744,13.398465057302948,0.9982227488151659,0.835308056872038,11.211771947060626,0.8532498307379823,0.07450276912660798,3.549696451612903,0.17275957100640507,0.13873568095036085,0.1981036200925556,0.03422429642200575,-0.11171405260728604,0.4350777517478363,3.136019146390362,-0.8052294250623019,2.1962130300524767,-3.894566006635591,-0.3063562338241915
15/02/12,40.08661417322834,1.197261663286004,1.1593989393046553,46.476377952755904,13.11491713672063,0.9926006894812074,0.8290591104010762,10.954094279378687,0.8561338602539308,0.07568486168334312,3.543779763779527,0.40997156648812844,-0.8367952522254946,0.0854768969902536,0.03504309735763866,0.037703527702156785,0.13010135265328598,-0.15547572994382505,-0.04505705260860714,1.522064525436863,3.450641374489838,0.9294381585316235
16/02/12,41.429149797570844,1.1936299292214356,1.1536206391087658,47.79352226720647,13.043227210631446,0.9828490550328866,0.8234118724502539,10.927362737242271,0.8519690283906419,0.07535321122304554,3.664240566801619,-0.18174930549710147,0.0,0.0,-0.0,0.0,0.0,0.30665761336681024,0.5535683694159323,0.5048315571846839,0.5539652016070994,-0.19943838539558467
17/02/12,38.67790262172284,1.1916288451840646,1.1440883121913432,44.250936329588015,13.003148952166308,0.9880414785081117,0.8291520321123934,10.912079717370203,0.8636059541729386,0.07598478508111724,3.4030938576779026,0.11344669207466097,0.3351122405760495,0.09221660493660527,0.010461668784413718,0.21544225409870568,-0.19197174206644874,-0.572858042238189,0.6428958062778187,-2.081748099471029,-0.8910589191036599,0.04855903883933866
21/02/12,40.258555133079845,1.1862103673880222,1.1130525122780506,44.80988593155894,12.94171210999434,0.9686832155186585,0.8166200887719874,10.91013235577376,0.870294262699326,0.0748496958737465,3.462438783269962,-1.687009780187846,-1.2587812103260207,-0.10046648279753818,0.16948793906052093,-1.1562608164370032,-0.14597643152446765,0.11596648434771295,0.9185558276148202,1.4529863837140782,0.1262487056979855,-0.1465827922654985
22/02/12,40.76538461538461,1.1875314228255405,1.1142560618926314,45.42307692307692,12.673911744265828,0.9609438567941415,0.8091944670463792,10.672485376521903,0.8624084621643612,0.07582062082994305,3.5839824230769235,-0.09107794988036313,2.1075519728466285,2.0418868361169302,-0.18597086692123102,0.09105946520105723,0.20813089356344028,0.0987548094874842,0.04320627266812548,0.10193067014391659,2.2856590811717594,-2.042301330351673
23/02/12,40.089552238805965,1.185929648241206,1.0982874162323157,44.02985074626866,12.579070920482042,0.9545381006309658,0.8048859407862805,10.606928445660706,0.8691150299304319,0.07588303672544895,3.5002466417910445,0.44461741673742955,-1.6841659610497939,-0.061893777920516556,-0.027519051651140224,-0.1266352381588956,-0.14453382256090316,0.08581922797609011,0.07519166227534956,2.335191475086756,1.1413396828736508,0.21730958974160638
24/02/12,42.07307692307692,1.187122736418511,1.0787092055946612,45.38461538461538,12.412463207039675,0.9404638559018093,0.7922212481071172,10.455922396438506,0.8718418745516857,0.07576770542759226,3.6563746153846153,-0.6080137751303095,-0.0,0.0,-0.0,0.0,0.0,-0.06715740866494119,-0.07487550928021076,1.2127900424624336,0.8969208932337849,-0.44965759875556927
27/02/12,42.54509803921569,1.1364764267990075,1.0553968107659693,44.90196078431373,11.719356638231003,0.9221228960296368,0.8113876137553354,10.312010317046058,0.873721510831924,0.07868374728195217,3.831435647058824,0.42782704086296575,-2.183929692404297,3.6051318267419847,1.5423728813559214,-1.0697597359442876,2.8627444589309103,-1.3108226280761373,0.48983249766002535,0.7940748345721433,-2.676063009984141,-1.4417937313694589
28/02/12,43.6844262295082,1.144730206757438,1.0648278450136035,46.51639344262295,11.764623203788211,0.9337721102426985,0.8157136980666393,10.277201679785033,0.8769230769230769,0.07937118716577542,3.953921229508197,0.4059863079127509,0.5499454148471639,0.4986899563318817,0.2024612941643516,0.6960335953426873,0.4139137971265716,0.7526452370579415,1.2656412373873924,0.830002272696884,0.5946750270334065,0.2908786235593574
29/02/12,43.885245901639344,1.1479774705581156,1.0468808367575644,45.94262295081967,11.8590428036546,0.9139083645850318,0.7961030490787544,10.330379391408313,0.8729822272949617,0.077064260557639,3.8740582786885245,inf,0.8153303964757694,-2.683196979232208,-inf,0.6106815995206868,-1.350716355121653,-1.656649084788285,0.7489989360881574,0.5033981349770892,-2.2118176741886546,-inf
1/03/12,44.391836734693875,1.147498710675606,1.0228944464876792,45.40816326530612,11.927020571296245,0.8815372424722662,0.7682250396196514,10.393929387749852,0.8618066561014264,0.07391093502377179,3.8071673469387752,3.8281658573028023,1.057760927743068,-0.4832951021621798,-1.8501338090989266,0.5727505349771376,-0.2627320239697172,-0.24838507178583857,0.5414744673914252,0.5436264981670597,-0.4587198228984712,-3.230261162781416
2/03/12,44.82352941176471,1.1470740548938374,1.0381514810648669,46.53361344537815,12.072838185269827,0.8956732713303679,0.7808329963606955,10.524898661740874,0.8627577840679337,0.07418912252325112,3.8544054621848747,0.6693637366678901,1.0893258426965973,0.23500432152117362,0.15730337078651502,0.27208578924243515,0.22242784754351033,0.2041885346196287,0.24977447387908652,0.9464840735853015,0.8174916013174126,0.578138870186836
5/03/12,46.19047619047619,1.137467700258398,1.0313964386129335,47.64069264069264,12.066420772637755,0.8889337641357028,0.781502423263328,10.608143659724696,0.8618739903069468,0.0736700452342488,3.9482041558441563,-0.006374203224595499,-3.051241534988815,-33.71376975170088,0.21489841986456193,1.0912419501454798,-5.210233258088883,1.7075781115138704,-0.35763866532102645,0.15454318210220394,-4.774590325632438,0.19693013069733303
6/03/12,45.52608695652174,1.1302325581395347,1.04431286410085,47.54347826086957,12.231741740067557,0.896458435809149,0.793162813575996,10.8223229387429,0.8584194130185275,0.07328951631414986,3.8868935652173917,4.30824742268035,-inf,0.34105100696577173,1.4693321217628241,0.32140381688827935,0.4326704644741975,-0.0,-0.0,1.2686385779169413,1.3461895650871958,4.571607568287115
7/03/12,47.39285714285714,1.122689938398357,1.0300489826676713,48.81696428571428,12.064090139615889,0.881002255881405,0.7847244601998067,10.745700773649636,0.8553013213019658,0.0730268296809539,4.046468794642856,-0.5308311845414346,0.0,0.0,-0.0,0.0,0.0,0.38294573643411395,0.48344742650688405,0.789322891796387,0.7921145411840578,-0.5327086095682307
8/03/12,47.61160714285714,1.106469689251146,1.0182841068917017,48.48214285714285,11.469372582441606,0.8657525510204082,0.7824457908163266,10.365735902086959,0.8502072704081634,0.07548386320153062,4.227096339285715,inf,-0.8907178783721917,-1.4859606393997618,-inf,-0.1536507530851508,-0.644926632580964,0.7240526414037887,0.17250215451603063,0.434013267566411,4.197354192097945,inf
9/03/12,48.59728506787331,1.1024065540194572,1.0023277467411547,48.710407239819006,11.522942145699849,0.854500714399111,0.7751230354024449,10.452534143312496,0.8525162724241944,0.07415647007461502,4.227254343891403,-0.525082044069388,1.7171731123388396,-1.2439226519336835,0.6531614487415524,0.654964950955405,-2.032057840529222,-1.1833738986056566,0.3814204556600142,1.6335885815491649,-3.102544399612583,0.9972464141612131
12/03/12,49.004608294930875,1.1012853470437018,1.0071468873424863,49.354838709677416,11.66060061391157,0.8544758257539492,0.7758895803414712,10.588173760064427,0.8484123184936971,0.07327888622945587,4.232615483870968,0.5452979515828704,1.247271249419445,0.517662936315287,0.2822805387830999,0.3031368368449352,1.0057042498839048,0.8063236047106996,0.2430400259655094,1.9427781657355747,3.3176576636192743,0.9311984043941713
13/03/12,49.62790697674419,1.0976361767728675,1.000937207122774,49.674418604651166,11.552267346638025,0.8461416574235462,0.7708762478212644,10.524678022732957,0.8453493899540485,0.07324463951830139,4.29997134883721,-0.3673123942072695,-5.448179271708375,-0.8274198568316001,0.30392156862745123,-0.4276340653210573,-0.39896867838044087,0.07322972657163263,0.07849118833913939,0.4821840750936203,0.9329674849006823,-0.7107047667011146
14/03/12,49.52582159624413,1.108583247156153,1.0162100673049579,50.328638497652584,11.3913254376713,0.8578058734096183,0.7737857085700568,10.275570614018795,0.8441225894214611,0.07530342962310956,4.418154741784038,1.2190721649484648,-0.6073657927590627,-0.330268981954374,-0.40262172284644415,0.20892407376030428,-0.3781872659176059,0.6226680369989652,-0.3439839323371029,1.1450886597938275,-1.8101660527235122,-1.927119817261301
15/03/12,50.81642512077295,1.1076604554865426,1.0172069588363912,51.69082125603865,11.40947175958473,0.8660461351679483,0.781869688385269,10.30051375678397,0.8513961958721166,0.07590589235127479,4.5305183574879235,0.10095743672386005,1.8041044776117763,0.6560323383084679,0.0662313432835831,0.5402786569359737,0.1641922430103041,0.09101038495711583,0.29947193393765065,0.2502807154806758,0.3039028858579581,0.12258737677922361
16/03/12,53.24875621890548,1.108066184074457,1.0011211809772962,53.30845771144279,11.306278571171712,0.8516811064303315,0.7686193466338129,10.203613045565136,0.8507272871790795,0.0753281551545982,4.71494288557214,-0.603479418195643,1.354205607476587,0.08014272653393696,-0.048364485981312794,0.13298279317401784,0.0766375816723247,0.05659227908170489,0.0981998541726737,0.9562637183284753,0.5762969767978836,-0.3636898039735432
19/03/12,50.50934579439252,1.1051004636785162,0.9922286983069664,50.11682242990654,11.03229441111063,0.8531540847983454,0.772014955055286,9.983069208375634,0.8598361307771857,0.07733242542359398,4.542737943925233,0.15312744809147538,0.2578494767015528,0.09423396930770701,0.014429807243619591,0.036185657752318585,-1.1741483901071637,-4.553619441571249,0.14033636296342608,-12.459927123234687,-32.44789408400157,0.3987714508988027
20/03/12,48.25570776255708,1.1031991744066048,1.011544284632854,48.81278538812786,11.005146115448513,0.8612632935868515,0.7806961005478569,9.975665655631065,0.8514340960360941,0.07826005075733161,4.4354509132420095,-0.9542788417059932,2.1114219114219424,0.14636566752749217,-0.13967365967365972,4.0560289551291495,0.2580141032971229,0.12219921650967555,1.9209940624314197,1.762804813831492,0.0636124904805832,-0.034436060792177536
21/03/12,48.35746606334842,1.1056701030927836,1.0035557219051183,48.529411764705884,11.1980613164491,0.8635265700483091,0.7809983896940419,10.127850328163754,0.8604669887278583,0.0771139347826087,4.333733348416289,1.2330147615442595,3.1725912067355067,0.29076101909426766,0.3585126286248843,-0.2336986638003156,5.079747427501753,1.6011351909181668,-0.07366176370411866,17.470524224070243,-21.736313528271417,-1.5340807807579777
22/03/12,47.93607305936073,1.1078988125967992,1.022099447513812,48.99543378995434,11.492165716729746,0.8713659249634562,0.7865031671268474,10.372938021111612,0.8525255806399221,0.0758226035406854,4.263376894977169,1.9541966875643366,-0.3014763014762276,-0.02636129302795505,-0.05151515151514259,-0.01854604489038378,-0.05462462066234704,0.18119042987746872,0.061517422097757145,2.0721525535344534,2.9453514744089824,2.777689357467988
23/03/12,51.415458937198075,1.108639420589757,1.0067650098656393,51.7632850241546,11.594285072468882,0.8563094381842884,0.7723967074242788,10.458120879646453,0.8505554223607449,0.0738561655877887,4.464551690821256,-0.2520718232044223,0.6769571295433559,-0.10121155638396485,0.025512581547063207,0.13714304715263234,-0.08650428283073872,-0.12778398964361382,0.20258749212840516,0.8546878036591853,-0.6307595217310901,0.18602898270642307
26/03/12,49.569444444444436,1.107087428867046,0.9993462220976932,49.53703703703703,11.421015077618499,0.8515718265021885,0.769200159172304,10.316272030390916,0.8521289295662554,0.0745618336649423,4.337358518518519,0.13830686836417777,-inf,-0.23280010499300818,-0.032197853476434744,-0.10181131627412977,-0.33686600380486303,0.0,0.0,1.4470182640810247,3.3087285002567106,0.3162502426522131
27/03/12,51.34928229665072,1.101956745623069,0.9970182631382781,51.19617224880383,11.289685923364367,0.8523179862991874,0.7734586585948701,10.245126197744673,0.854866974669428,0.07549527879560299,4.534773827751196,-0.07204899331545349,0.0,0.0,-0.0,0.0,-0.0,-5.318393453416854,0.4002500253179207,-2.667116669638486,-13.287677993755095,-0.3589508602485414
28/03/12,51.41463414634147,1.1011813045711352,1.01707779886148,52.29268292682927,11.061730025683438,0.8634020618556701,0.784068943298969,10.045330391793682,0.8489046391752578,0.07805307667525774,4.727351219512196,0.9347745061498252,0.725981308411204,-0.10447819314641955,-0.09766355140187039,0.0830172947476529,-0.17003927942570785,-0.23421991373005938,0.11435183493819508,1.6275097635676814,-2.0482392246407817,-1.1764241619621263
29/03/12,50.88613861386139,1.088504577822991,1.0409572915653273,52.97029702970297,11.148858854905082,0.874254432551679,0.8031701936432715,10.242362854552987,0.8398561974017485,0.07841649481166763,4.751185544554455,1.6921252371916633,-0.1911822466614315,0.07534168239263582,0.12748756218905785,0.1930111115600739,0.1308710683868817,-0.6845356756301956,-1.009566081216114,1.7370340591129876,0.6780494000012462,0.6605192890637174
30/03/12,51.515,1.0808080808080809,1.0385324662719597,53.5,10.882145348849035,0.8707682291666667,0.8056640625,10.068527005009855,0.8384602864583334,0.08001806640625,4.91631,-0.2358206051172238,0.0,0.0,-0.0,0.0,0.0,1.7786658915855793,0.29054542150675605,0.5831902174236783,6.121816968794396,-2.4754368966878513
2/04/12,55.98404255319149,1.0804540967423495,1.0399049881235154,58.218085106382986,11.43332293940339,0.872598261978793,0.8076217810731084,10.58196083838797,0.8391134497329187,0.07632061707725424,5.091965425531915,-0.3591187032903025,0.9855749695245793,1.0626568156941991,-0.38161993769470276,-0.8668377318569267,1.1033754810335321,1.1195246583481897,-0.8795249054215236,1.038317794360292,-1.2728743114007022,0.44024380073673336
3/04/12,53.618556701030926,1.0866733466933869,1.0425879638531053,55.902061855670105,11.472111503211558,0.8685728015377223,0.7992952106359122,10.557092927805563,0.8330930642319397,0.07571167707832772,4.8728659793814435,-0.36617577197149626,0.6170245165220037,0.7818100108822008,-0.28627988426983375,0.7316989698718979,2.010531124522088,3.2584298851768407,1.185850724370374,2.571636454556764,2.747757216159648,-0.3912536385283612
4/04/12,49.286407766990294,1.0874428063040165,1.053383236481828,51.91747572815534,11.515113772554118,0.8742030407062286,0.8039071440248488,10.589167270039248,0.8299002779140101,0.07591788131436979,4.508637669902913,-0.3869928859834644,0.9519721467067235,0.5778022185561039,-0.2236053480866751,0.789724649566077,0.6853059342685873,0.7198802366638057,0.8295669703132287,1.1860562529183936,0.8677783258318406,-0.2831434325996251
5/04/12,52.16666666666667,1.0848577235772356,1.033497918481944,53.91414141414141,11.518709659361166,0.8648626752005185,0.7972129952199627,10.617714571251886,0.8368305922385157,0.07508329498501173,4.6805712626262626,-0.4463705308775763,-3.678354371200318,-0.10787751285647641,0.048153342683497934,0.857173496871771,-0.20988972811611792,0.057060768739262836,-0.233031788231991,1.94563002574375,-0.24486259652462913,0.056176891678559965
9/04/12,51.482412060301506,1.0848577235772356,1.0419716935090289,53.64321608040201,11.462206335455111,0.8702209179098394,0.8021521154316459,10.56563094528134,0.8351675226216679,0.0759208910083965,4.680007889447236,-1.610223642172556,,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.3207728877814686,-0.8005950698017658,0.9760475257536388
10/04/12,50.814070351758794,1.0884910485933506,1.0522151898734178,53.46733668341709,11.543968709248245,0.8875542208875543,0.8153987320653988,10.60547877188925,0.8435101768435103,0.07688466966966967,4.6316252261306525,-inf,0.4963430012610205,0.25255762356711275,-inf,0.3171443469682399,0.14415653093601052,0.2904373196957812,0.6389620608379601,0.570786693745174,0.45454548477399453,-inf
11/04/12,53.74869109947644,1.0854788877445933,1.0266900448081044,55.183246073298434,11.251652626511488,0.8770178066233982,0.8079547345648194,10.36561167015432,0.854218671992012,0.07794568813446498,4.904456963350786,-0.3788320806961977,1.4133892423365932,-0.6171272336685948,0.23378759398496238,-0.5752830842401874,-3.7556390977443677,-2.6571867007673013,-0.4070238169417069,6.08568037974677,6.5283322256983745,-0.40638704733294984
12/04/12,55.44919786096256,1.088235294117647,1.0169736715208797,56.3903743315508,11.026834054251605,0.8664037466107962,0.7961547941828938,10.132766428231204,0.851943143537918,0.0785723030153644,5.113922459893049,-0.4790814338593451,-0.23031309297914443,0.0472817376245843,-0.02265180265654719,0.022727811219667347,0.03726234326747903,-0.1617899476989493,-0.09868223697436698,0.7880916637062075,1.6395042579038288,-0.9966557024613798
13/04/12,54.99465240641711,1.0774358974358975,1.0214896927265655,56.17647058823529,11.06565397340826,0.86226709349093,0.8002954937207585,10.270359470797766,0.8441270622999262,0.07792283181482393,5.07665165775401,-inf,-0.612612612612642,0.4627339413717233,-inf,0.5204737205695378,-3.847321005215835,6.280185758513782,-0.8495968085767047,-8.314326357411518,-7.391960157000501,-inf
16/04/12,54.74468085106383,1.0702116675271038,1.0070928876797514,55.132978723404264,11.21377366885204,0.8733569261880687,0.8160599932591842,10.478089530422768,0.867205931917762,0.07788251769464104,4.916541063829787,0.14546868922598924,1.9990480723464803,-17.131841980009252,-2.4921465968587215,0.505582215904656,0.515437093447564,0.2578412698412723,0.25291148467040325,-0.030086495897464833,1.0194921364575182,-4.929260797671525
17/04/12,55.14814814814815,1.0635987590486038,0.986760049889667,54.41798941798942,11.074861920915147,0.8658865128809563,0.8141101195487456,10.41263148033539,0.8775046304091598,0.07818485856204749,4.913649470899472,2.3929265448892916,4.983437851745205,-0.6063859951466212,-1.4510371442354588,-1.632502226477981,-9.160057887121447,-1.838100154878742,-0.32758554938259676,15.105985231249594,5.611053840265618,0.8888423676860635
18/04/12,54.893048128342244,1.0719461697722568,1.0087676570871893,55.37433155080213,11.225612357154082,0.8777655336102399,0.8188522505721794,10.472179176253832,0.8701364753750954,0.0781931092650674,4.932856203208556,1.4325050369375534,-6.581429265920634,-0.4489824803234485,-0.6431696645600559,-1.0136282023862977,-0.9980494187267883,0.15164630331815587,0.1540133854564048,2.2229139497999792,0.9846306726442362,0.6345222666909788
19/04/12,55.34054054054054,1.071205821205821,1.0065442469232273,55.7027027027027,11.117161450474017,0.8733050847457627,0.8152542372881356,10.378174978511407,0.8676271186440677,0.07855468220338983,5.010514864864865,0.24593278129567123,1.1661033317238474,1.8357565677700378,0.4514727184934807,-0.9895493141737312,-18.98760663124864,-16.282953761206834,-0.8485948777034048,-10.343205065753134,19.188135810192744,-0.4562407472036482
20/04/12,56.91208791208791,1.0694300518134716,0.9963313380961576,56.7032967032967,10.981397725071513,0.868979454361738,0.812563152576625,10.268458144083343,0.8721791849107443,0.0791319535197036,5.163577362637363,-0.7227974213713644,0.4667637069384048,0.12418728772440817,-0.08976225133430592,0.10519906188081529,0.2260016854363041,0.4841886420833653,0.22537969494422924,1.8198455701668812,2.148324152285231,-0.8532609486194997
23/04/12,54.328042328042336,1.0653526970954357,1.0001947798987143,54.33862433862434,11.013592027274674,0.8651335186589167,0.8120630106983406,10.337977326477883,0.8649650408558673,0.07855144048521608,4.933778571428571,-0.22591233828924287,4.675387596899517,0.5576012058570281,-0.12596899224806268,0.6248385063894277,11.507751937980695,2.4613471502581,0.13364421525261122,20.63796099632421,18.41716190712571,-0.20160247961663408
24/04/12,52.33502538071066,1.0699481865284974,1.001454898157129,52.411167512690355,11.176390976546715,0.8738151658767773,0.8166892349356805,10.445731033770054,0.8725457007447529,0.07818401912660798,4.6894536548223344,0.09663517724970724,5.16260954235644,1.3092687902814677,0.1265214216163594,-0.5765361658203929,-1.1558909444985555,-0.22389664277631122,-0.11167533804178356,-0.8828522860077196,2.0048888743237097,-0.21945097136503722
25/04/12,52.120603015075375,1.0695381421899326,0.9935403008098728,51.78391959798995,11.206583663998238,0.8650940228341168,0.8088482202820684,10.4779654151017,0.8707186030893217,0.07719516034251175,4.620847989949749,0.5923375363724627,1.2461662631153994,-0.3221120049988334,-0.19079903147700336,0.41872848568493615,-0.23841807909605162,-0.19132124352332372,0.33601333792982035,0.740171354671848,-0.5693858604008243,-0.4556628889599029
26/04/12,49.79047619047619,1.0695381421899326,0.9855585309869931,49.07142857142857,11.159484398683448,0.8593228819212808,0.8034523015343562,10.433928401874335,0.8719146097398266,0.0770038158772515,4.397284571428571,0.14651334011148842,,0.0,0.0,0.0,0.0,0.0,0.0,1.2059005013497717,0.6284412751362886,0.07635375404610943
27/04/12,51.15121951219513,1.0696103896103897,0.9817852374594698,50.21951219512196,10.981837502171834,0.8591337728448636,0.8032212300759409,10.267138024128597,0.8750730201118251,0.0782322423433197,4.572960780487805,-0.12050497322111894,0.9349830179524743,-0.3382176936761853,0.04075691411935732,-0.06388293801902423,1.2930077093103742,1.3829210632530424,-0.06832523884650002,-3.8230043356286356,-20.240266797455664,-0.6379937332753854
30/04/12,49.94761904761904,1.1053208996160175,0.9605300791305177,47.976190476190474,10.727531839394356,0.8433079434167573,0.7629530426048381,9.705355108295738,0.8779609943918976,0.07861155352808237,4.472248714285715,0.011729925615105986,0.4032987648677746,-74.69386433543717,-0.8761534725594959,-11.679255941345549,7.113107765366201,17.6373160173161,-28.959314926676516,-0.09523014813402167,-0.6090377504430912,0.07501791868930956
